timestamp,error_x,error_y,integral_x,integral_y,vx,vy,drone_x,drone_y,tag_x,tag_y,above_ground_altitude,target_z
12.3553,0.182246,-0.0333587,0.5,-0.0170907,-0.127572,0.0233511,2.73781,-2.04516,2.55556,-2.0118,1.79816,0.5
12.3753,0.180954,-0.0343176,0.5,-0.0514083,-0.126668,0.0240223,2.73651,-2.04612,2.55556,-2.0118,1.79816,0.5
12.3952,0.184822,-0.0316569,0.5,-0.0830652,-0.129375,0.0221599,2.73522,-2.04705,2.5504,-2.01539,1.77373,0.5
12.4152,0.193376,-0.0301566,0.5,-0.113222,-0.135363,0.0211096,2.7339,-2.048,2.54053,-2.01784,1.74897,0.5
12.4352,0.191309,-0.0316102,0.5,-0.144832,-0.133916,0.0221272,2.73183,-2.04945,2.54053,-2.01784,1.74897,0.5
12.4571,0.189687,-0.0322025,0.5,-0.177034,-0.132781,0.0225417,2.73021,-2.05005,2.54053,-2.01784,1.74897,0.5
12.4768,0.193695,-0.0283757,0.5,-0.20541,-0.135587,0.019863,2.72939,-2.05035,2.53569,-2.02197,1.74312,0.5
12.4952,0.191987,-0.0290395,0.5,-0.23445,-0.134391,0.0203276,2.72768,-2.05101,2.53569,-2.02197,1.74312,0.5
12.5152,0.18589,-0.0551808,0.5,-0.289631,-0.130123,0.0386266,2.72527,-2.05187,2.53938,-1.99669,1.64925,0.5
12.5352,0.183393,-0.0561033,0.5,-0.345734,-0.128375,0.0392723,2.72277,-2.05279,2.53938,-1.99669,1.64925,0.5
12.5554,0.181789,-0.0566605,0.5,-0.402394,-0.127252,0.0396623,2.72117,-2.05335,2.53938,-1.99669,1.64925,0.5
12.5781,0.181662,-0.0586999,0.5,-0.461094,-0.127164,0.0410899,2.71946,-2.05345,2.5378,-1.99475,1.62747,0.5
12.5967,0.17882,-0.0582312,0.5,-0.5,-0.125174,0.0407618,2.71662,-2.05298,2.5378,-1.99475,1.62747,0.5
12.6232,0.17882,-0.0582312,0.5,-0.5,-0.125174,0.0407618,2.71662,-2.05298,2.5378,-1.99475,1.62747,0.5
12.6484,0.180124,-0.0548387,0.5,-0.5,-0.126087,0.0383871,2.71393,-2.05248,2.53381,-1.99764,1.60982,0.5
12.655,0.177307,-0.0544782,0.5,-0.5,-0.124115,0.0381347,2.71111,-2.05212,2.53381,-1.99764,1.60982,0.5
12.6751,0.176407,-0.054344,0.5,-0.5,-0.123485,0.0380408,2.71021,-2.05198,2.53381,-1.99764,1.60982,0.5
12.6951,0.177307,-0.0463777,0.5,-0.5,-0.124115,0.0324644,2.70645,-2.05126,2.52915,-2.00489,1.58972,0.5
12.7151,0.175023,-0.0457974,0.5,-0.5,-0.122516,0.0320582,2.70417,-2.05068,2.52915,-2.00489,1.58972,0.5
12.7353,0.169241,-0.0434118,0.5,-0.5,-0.118469,0.0303883,2.70209,-2.05006,2.53285,-2.00665,1.56421,0.5
12.7551,0.167157,-0.0428942,0.5,-0.5,-0.11701,0.0300259,2.7,-2.04955,2.53285,-2.00665,1.56421,0.5
12.775,0.163936,-0.0421081,0.5,-0.5,-0.114755,0.0294757,2.69678,-2.04876,2.53285,-2.00665,1.56421,0.5
12.795,0.169344,-0.037808,0.5,-0.5,-0.118541,0.0264656,2.69476,-2.04822,2.52542,-2.01041,1.55824,0.5
12.8151,0.167312,-0.0372983,0.5,-0.5,-0.117119,0.0261088,2.69273,-2.04771,2.52542,-2.01041,1.55824,0.5
12.8352,0.167996,-0.0398428,0.5,-0.5,-0.117597,0.02789,2.69137,-2.04759,2.52337,-2.00775,1.53903,0.5
12.855,0.164379,-0.0394873,0.5,-0.5,-0.115065,0.0276411,2.68775,-2.04723,2.52337,-2.00775,1.53903,0.5
12.8751,0.16195,-0.0424733,0.5,-0.5,-0.113365,0.0297313,2.68421,-2.04678,2.52226,-2.00431,1.52882,0.5
12.8951,0.159486,-0.0421564,0.5,-0.5,-0.11164,0.0295095,2.68175,-2.04646,2.52226,-2.00431,1.52882,0.5
12.9152,0.157189,-0.0418078,0.5,-0.5,-0.110033,0.0292655,2.67945,-2.04611,2.52226,-2.00431,1.52882,0.5
12.9351,0.164621,-0.0379732,0.5,-0.5,-0.115235,0.0265813,2.67827,-2.04596,2.51365,-2.00799,1.51285,0.5
12.955,0.162283,-0.0374916,0.5,-0.5,-0.113598,0.0262441,2.67593,-2.04548,2.51365,-2.00799,1.51285,0.5
12.975,0.161154,-0.0376721,0.5,-0.5,-0.112808,0.0263705,2.67092,-2.04433,2.50977,-2.00666,1.4935,0.5
12.995,0.158858,-0.037016,0.5,-0.5,-0.1112,0.0259112,2.66862,-2.04368,2.50977,-2.00666,1.4935,0.5
13.015,0.156424,-0.0363713,0.5,-0.5,-0.109497,0.0254599,2.66619,-2.04303,2.50977,-2.00666,1.4935,0.5
13.035,0.16195,-0.038953,0.5,-0.5,-0.113365,0.0272671,2.66504,-2.04272,2.50309,-2.00376,1.48324,0.5
13.055,0.157508,-0.0376064,0.5,-0.5,-0.110256,0.0263245,2.6606,-2.04137,2.50309,-2.00376,1.48324,0.5
13.0821,0.151989,-0.0379492,0.5,-0.5,-0.106392,0.0265644,2.65936,-2.04102,2.50737,-2.00307,1.45443,0.5
13.0997,0.149898,-0.0372372,0.5,-0.5,-0.104929,0.0260661,2.65727,-2.0403,2.50737,-2.00307,1.45443,0.5
13.1288,0.145658,-0.0448132,0.5,-0.5,-0.101961,0.0313692,2.65517,-2.03961,2.50951,-1.9948,1.43515,0.5
13.1351,0.142358,-0.0429418,0.5,-0.5,-0.0996504,0.0300593,2.65187,-2.03774,2.50951,-1.9948,1.43515,0.5
13.1548,0.140242,-0.0414455,0.5,-0.5,-0.0981692,0.0290119,2.64976,-2.03624,2.50951,-1.9948,1.43515,0.5
13.1785,0.139736,-0.048489,0.5,-0.5,-0.0978151,0.0339423,2.64768,-2.03482,2.50795,-1.98633,1.42256,0.5
13.1959,0.136576,-0.0462946,0.5,-0.5,-0.0956031,0.0324062,2.64452,-2.03263,2.50795,-1.98633,1.42256,0.5
13.2153,0.127635,-0.0492192,0.5,-0.5,-0.0893443,0.0344535,2.64179,-2.03096,2.51416,-1.98174,1.39699,0.5
13.237,0.124974,-0.0476256,0.5,-0.5,-0.0874818,0.0333379,2.63913,-2.02936,2.51416,-1.98174,1.39699,0.5
13.2559,0.121905,-0.0497162,0.5,-0.5,-0.0853333,0.0348013,2.63632,-2.02771,2.51441,-1.97799,1.39386,0.5
13.2749,0.11927,-0.0481011,0.5,-0.5,-0.0834887,0.0336708,2.63368,-2.02609,2.51441,-1.97799,1.39386,0.5
13.2949,0.11559,-0.0494702,0.5,-0.5,-0.0809129,0.0346291,2.63112,-2.02453,2.51553,-1.97506,1.37982,0.5
13.3151,0.111866,-0.0471851,0.5,-0.5,-0.0783064,0.0330296,2.62739,-2.02225,2.51553,-1.97506,1.37982,0.5
13.3349,0.10941,-0.0485069,0.5,-0.5,-0.0765871,0.0339548,2.62316,-2.01985,2.51375,-1.97134,1.36694,0.5
13.3553,0.106637,-0.047006,0.5,-0.5,-0.074646,0.0329042,2.62039,-2.01835,2.51375,-1.97134,1.36694,0.5
13.3748,0.101266,-0.0449457,0.5,-0.5,-0.0708865,0.031462,2.6177,-2.01688,2.51644,-1.97194,1.36126,0.5
13.3948,0.0957898,-0.0424865,0.5,-0.5,-0.0670529,0.0297406,2.61628,-2.0161,2.52049,-1.97361,1.3476,0.5
13.4148,0.0908402,-0.0395828,0.5,-0.5,-0.0635882,0.027708,2.61133,-2.01319,2.52049,-1.97361,1.3476,0.5
13.4365,0.0885701,-0.0384255,0.5,-0.5,-0.061999,0.0268978,2.61016,-2.01249,2.52159,-1.97406,1.3327,0.5
13.4548,0.0839605,-0.0354007,0.5,-0.5,-0.0587723,0.0247805,2.60555,-2.00946,2.52159,-1.97406,1.3327,0.5
13.4748,0.0732412,-0.0300121,0.5,-0.5,-0.0512688,0.0210085,2.60236,-2.00723,2.52912,-1.97722,1.31365,0.5
13.4948,0.0701932,-0.0278144,0.5,-0.5,-0.0491353,0.01947,2.59932,-2.00503,2.52912,-1.97722,1.31365,0.5
13.5148,0.0656647,-0.0245959,0.5,-0.5,-0.0459653,0.0172172,2.59479,-2.00182,2.52912,-1.97722,1.31365,0.5
13.5353,0.0672384,-0.0248347,0.5,-0.5,-0.0470669,0.0173843,2.59337,-2.00079,2.52613,-1.97595,1.30865,0.5
13.5561,0.0630043,-0.0217433,0.5,-0.5,-0.044103,0.0152203,2.58914,-1.9977,2.52613,-1.97595,1.30865,0.5
13.5748,0.0574934,-0.0140286,0.5,-0.5,-0.0402453,0.00982004,2.58657,-1.99517,2.52908,-1.98115,1.29305,0.5
13.5947,0.0538129,-0.00961979,0.5,-0.5,-0.037669,0.00673385,2.58289,-1.99076,2.52908,-1.98115,1.29305,0.5
13.6147,0.0513033,-0.00673969,0.5,-0.5,-0.0359123,0.00471779,2.58038,-1.98788,2.52908,-1.98115,1.29305,0.5
13.6348,0.0499044,-0.00727597,0.5,-0.5,-0.0349331,0.00509318,2.57812,-1.98517,2.52821,-1.97789,1.27861,0.5
13.6547,0.0487993,-0.0059537,0.5,-0.5,-0.0341595,0.00416759,2.57701,-1.98385,2.52821,-1.97789,1.27861,0.5
13.6748,0.0455447,-0.00198952,0.5,-0.5,-0.0318813,0.00139266,2.57376,-1.97988,2.52821,-1.97789,1.27861,0.5
13.6947,0.0378174,0.0015338,0.5,-0.498466,-0.0264722,-0.00107366,2.57081,-1.97657,2.53299,-1.9781,1.25554,0.5
13.7147,0.0283327,0.00239166,0.5,-0.496075,-0.0198329,-0.00167416,2.569,-1.97488,2.54066,-1.97727,1.23685,0.5
13.7347,0.02649,0.0041388,0.5,-0.491936,-0.018543,-0.00289716,2.56715,-1.97313,2.54066,-1.97727,1.23685,0.5
13.7547,0.0199407,0.00523196,0.5,-0.486704,-0.0139585,-0.00366237,2.56548,-1.97145,2.54554,-1.97669,1.22612,0.5
13.7746,0.0148691,0.00729784,0.5,-0.479406,-0.0104084,-0.00510849,2.56309,-1.96913,2.54822,-1.97642,1.22069,0.5
13.797,0.014029,0.00810954,0.5,-0.471296,-0.00982027,-0.00567668,2.56225,-1.96831,2.54822,-1.97642,1.22069,0.5
13.8147,0.0142579,0.00974699,0.5,-0.461549,-0.00998051,-0.00682289,2.5602,-1.96607,2.54594,-1.97582,1.206,0.5
13.8347,0.0128166,0.0111287,0.5,-0.450421,-0.00897164,-0.00779012,2.55876,-1.96469,2.54594,-1.97582,1.206,0.5
13.8547,0.0137685,0.0117692,0.5,-0.438651,-0.00963794,-0.00823841,2.55716,-1.96338,2.54339,-1.97515,1.19987,0.5
13.8746,0.0116337,0.0134724,0.5,-0.425179,-0.00814358,-0.00943069,2.55503,-1.96167,2.54339,-1.97515,1.19987,0.5
13.8945,0.0125043,0.0162697,0.5,-0.408909,-0.00875303,-0.0113888,2.55436,-1.96112,2.54186,-1.97739,1.18841,0.5
13.9147,0.01051,0.0179025,0.5,-0.391007,-0.00735697,-0.0125317,2.55237,-1.95949,2.54186,-1.97739,1.18841,0.5
13.9346,0.00932773,0.0202314,0.5,-0.370776,-0.00652941,-0.014162,2.55115,-1.95853,2.54182,-1.97876,1.18083,0.5
13.9549,0.00815114,0.0211427,0.5,-0.349633,-0.0057058,-0.0147999,2.54997,-1.95762,2.54182,-1.97876,1.18083,0.5
13.9746,0.00627836,0.0224441,0.5,-0.327189,-0.00439485,-0.0157109,2.5481,-1.95631,2.54182,-1.97876,1.18083,0.5
13.9946,0.00585965,0.0244059,0.5,-0.302783,-0.00410175,-0.0170841,2.54699,-1.95557,2.54113,-1.97997,1.17234,0.5
14.0147,0.00484374,0.0251426,0.5,-0.27764,-0.00339062,-0.0175998,2.54598,-1.95483,2.54113,-1.97997,1.17234,0.5
14.0431,0.00145946,0.0315675,0.5,-0.246073,-0.00102162,-0.0220972,2.54494,-1.95414,2.54348,-1.98571,1.15828,0.5
14.0549,9.35639e-05,0.0324786,0.5,-0.213594,-6.54947e-05,-0.022735,2.54357,-1.95323,2.54348,-1.98571,1.15828,0.5
14.0755,-0.000257888,0.0372394,0.499742,-0.176355,0.000180522,-0.0260675,2.54315,-1.95294,2.54341,-1.99018,1.14822,0.5
14.0946,-0.00150315,0.0380277,0.498239,-0.138327,0.0010522,-0.0266194,2.54191,-1.95215,2.54341,-1.99018,1.14822,0.5
14.1151,-0.00207598,0.0468659,0.496163,-0.0914612,0.00145319,-0.0328061,2.54118,-1.95172,2.54325,-1.99859,1.12856,0.5
14.1347,-0.00268204,0.0469245,0.493481,-0.0445366,0.00187743,-0.0328472,2.54057,-1.95166,2.54325,-1.99859,1.12856,0.5
14.1548,-0.00383652,0.0501453,0.489644,0.00560868,0.00268556,-0.0351017,2.53974,-1.95212,2.54357,-2.00226,1.11855,0.5
14.1756,-0.00427807,0.0498181,0.485366,0.0554267,0.00299465,-0.0348726,2.53929,-1.95244,2.54357,-2.00226,1.11855,0.5
14.2006,-0.00472749,0.0494757,0.480639,0.104902,0.00330924,-0.034633,2.53885,-1.95278,2.54357,-2.00226,1.11855,0.5
14.2242,-0.00900886,0.0554292,0.47163,0.160332,0.0063062,-0.0388004,2.53838,-1.95269,2.54738,-2.00812,1.11667,0.5
14.2345,-0.0127032,0.0584048,0.458927,0.218736,0.00889221,-0.0408834,2.53673,-1.9524,2.54944,-2.0108,1.10163,0.5
14.2546,-0.0134928,0.0585089,0.445434,0.277245,0.00944496,-0.0409562,2.53594,-1.95229,2.54944,-2.0108,1.10163,0.5
14.2746,-0.0138511,0.0585168,0.431583,0.335762,0.0096958,-0.0409618,2.53559,-1.95229,2.54944,-2.0108,1.10163,0.5
14.2955,-0.014114,0.0625463,0.417469,0.398308,0.0098798,-0.0437824,2.53455,-1.95223,2.54866,-2.01478,1.09455,0.5
14.3146,-0.0148033,0.0624584,0.402666,0.460767,0.0103623,-0.0437209,2.53386,-1.95232,2.54866,-2.01478,1.09455,0.5
14.3345,-0.0153846,0.0628053,0.387281,0.5,0.0107692,-0.0439637,2.53267,-1.95242,2.54806,-2.01522,1.07728,0.5
14.3545,-0.0161141,0.0627741,0.371167,0.5,0.0112799,-0.0439419,2.53194,-1.95245,2.54806,-2.01522,1.07728,0.5
14.3845,-0.0173068,0.063896,0.35386,0.5,0.0121148,-0.0447272,2.53158,-1.95248,2.54889,-2.01638,1.07609,0.5
14.3944,-0.0184264,0.0637038,0.335434,0.5,0.0128985,-0.0445927,2.53046,-1.95267,2.54889,-2.01638,1.07609,0.5
14.4145,-0.0167823,0.0640377,0.318652,0.5,0.0117476,-0.0448264,2.52956,-1.95285,2.54635,-2.01689,1.06531,0.5
14.4347,-0.0170598,0.0639479,0.301592,0.5,0.0119418,-0.0447635,2.52929,-1.95294,2.54635,-2.01689,1.06531,0.5
14.4548,-0.0136036,0.0626477,0.287988,0.5,0.0095225,-0.0438534,2.52826,-1.95396,2.54186,-2.0166,1.0457,0.5
14.4752,-0.0139419,0.0621754,0.274046,0.5,0.00975932,-0.0435228,2.52792,-1.95443,2.54186,-2.0166,1.0457,0.5
14.4958,-0.0144727,0.0617534,0.259574,0.5,0.0101309,-0.0432274,2.52696,-1.95583,2.54143,-2.01758,1.03545,0.5
14.5167,-0.0150821,0.060781,0.244492,0.5,0.0105575,-0.0425467,2.52635,-1.9568,2.54143,-2.01758,1.03545,0.5
14.5345,-0.0155679,0.0614057,0.228924,0.5,0.0108976,-0.042984,2.52549,-1.95831,2.54105,-2.01971,1.03196,0.5
14.5549,-0.0156805,0.0613383,0.213243,0.5,0.0109764,-0.0429368,2.52517,-1.95884,2.54085,-2.02018,1.02353,0.5
14.5758,-0.0162399,0.0603307,0.197003,0.5,0.0113679,-0.0422315,2.52461,-1.95985,2.54085,-2.02018,1.02353,0.5
14.5953,-0.0170617,0.0585051,0.179942,0.5,0.0119432,-0.0409535,2.52379,-1.96168,2.54085,-2.02018,1.02353,0.5
14.6152,-0.0168863,0.0580222,0.163055,0.5,0.0118204,-0.0406156,2.52232,-1.96522,2.5392,-2.02324,1.01069,0.5
14.6345,-0.0176683,0.0562265,0.145387,0.5,0.0123678,-0.0393585,2.52153,-1.96702,2.5392,-2.02324,1.01069,0.5
14.6545,-0.0172953,0.0573436,0.128092,0.5,0.0121067,-0.0401406,2.52083,-1.96877,2.53812,-2.02611,1.00626,0.5
14.6778,-0.0176403,0.0564458,0.110451,0.5,0.0123482,-0.039512,2.52048,-1.96966,2.53812,-2.02611,1.00626,0.5
14.6943,-0.0189542,0.0529557,0.0914973,0.5,0.0132679,-0.037069,2.51917,-1.97315,2.53812,-2.02611,1.00626,0.5
14.7223,-0.0158913,0.0566414,0.0756059,0.5,0.0111239,-0.039649,2.51892,-1.97397,2.53482,-2.03061,0.999193,0.5
14.7344,-0.0162048,0.0578569,0.0594011,0.5,0.0113434,-0.0404998,2.5183,-1.97632,2.53451,-2.03417,0.985101,0.5
14.7551,-0.0166905,0.0562093,0.0427107,0.5,0.0116833,-0.0393465,2.51782,-1.97796,2.53451,-2.03417,0.985101,0.5
14.7743,-0.0171611,0.0546212,0.0255496,0.5,0.0120128,-0.0382348,2.51735,-1.97955,2.53451,-2.03417,0.985101,0.5
14.7943,-0.0185029,0.0583449,0.00704665,0.5,0.012952,-0.0408415,2.51663,-1.98191,2.53513,-2.04025,0.979478,0.5
14.8143,-0.0190274,0.0566543,-0.0119808,0.5,0.0133192,-0.039658,2.51611,-1.9836,2.53513,-2.04025,0.979478,0.5
14.8343,-0.0204126,0.0608969,-0.0323934,0.5,0.0142888,-0.0426278,2.51453,-1.98465,2.53494,-2.04555,0.973357,0.5
14.8543,-0.0219721,0.0598378,-0.0543655,0.5,0.0153805,-0.0418865,2.51297,-1.98571,2.53494,-2.04555,0.973357,0.5
14.8743,-0.0222472,0.0620884,-0.0766127,0.5,0.0155731,-0.0434619,2.51218,-1.98625,2.53443,-2.04834,0.964168,0.5
14.8943,-0.0238168,0.0619751,-0.10043,0.5,0.0166718,-0.0433826,2.50985,-1.98801,2.53367,-2.04999,0.952494,0.5
14.9171,-0.0252359,0.060852,-0.125665,0.5,0.0176651,-0.0425964,2.50843,-1.98913,2.53367,-2.04999,0.952494,0.5
14.9342,-0.0274005,0.0590842,-0.153066,0.5,0.0191803,-0.0413589,2.50627,-1.9909,2.53367,-2.04999,0.952494,0.5
14.9543,-0.0247461,0.0611006,-0.177812,0.5,0.0173223,-0.0427704,2.50559,-1.99145,2.53034,-2.05255,0.945426,0.5
14.9746,-0.0258234,0.0607772,-0.203635,0.5,0.0180764,-0.042544,2.50159,-1.99216,2.52741,-2.05294,0.937184,0.5
14.9943,-0.0278123,0.0603065,-0.231448,0.5,0.0194686,-0.0422146,2.4996,-1.99263,2.52741,-2.05294,0.937184,0.5
15.0142,-0.0262183,0.0593487,-0.257666,0.5,0.0183528,-0.0415441,2.49772,-1.99305,2.52394,-2.0524,0.928805,0.5
15.0343,-0.0280503,0.058931,-0.285716,0.5,0.0196352,-0.0412517,2.49589,-1.99347,2.52394,-2.0524,0.928805,0.5
15.0541,-0.0272926,0.0571939,-0.313009,0.5,0.0191048,-0.0400358,2.49322,-1.99421,2.52051,-2.0514,0.918665,0.5
15.0742,-0.0271224,0.0546338,-0.340131,0.5,0.0189857,-0.0382436,2.4915,-1.99472,2.51863,-2.04936,0.912354,0.5
15.0947,-0.027981,0.0543721,-0.368112,0.5,0.0195867,-0.0380605,2.49065,-1.99499,2.51863,-2.04936,0.912354,0.5
15.1147,-0.0290793,0.0516163,-0.397192,0.5,0.0203555,-0.0361314,2.48802,-1.99579,2.5171,-2.04741,0.904981,0.5
15.1342,-0.0308884,0.0511503,-0.42808,0.5,0.0216219,-0.0358052,2.48621,-1.99626,2.5171,-2.04741,0.904981,0.5
15.1551,-0.0337963,0.048743,-0.461876,0.5,0.0236574,-0.0341201,2.48532,-1.99652,2.51912,-2.04526,0.885968,0.5
15.1742,-0.0372493,0.0476352,-0.499125,0.5,0.0260745,-0.0333446,2.48187,-1.99763,2.51912,-2.04526,0.885968,0.5
15.1942,-0.0388612,0.0470793,-0.5,0.5,0.0272029,-0.0329555,2.48026,-1.99818,2.51912,-2.04526,0.885968,0.5
15.2142,-0.0403356,0.0463531,-0.5,0.5,0.0282349,-0.0324472,2.47878,-1.99891,2.51912,-2.04526,0.885968,0.5
15.2342,-0.0444475,0.0402831,-0.5,0.5,0.0311132,-0.0281982,2.47731,-1.99973,2.52176,-2.04002,0.847872,0.5
15.2541,-0.046419,0.0391519,-0.5,0.5,0.0324933,-0.0274064,2.47534,-2.00086,2.52176,-2.04002,0.847872,0.5
15.2743,-0.0467015,0.0401059,-0.5,0.5,0.0326911,-0.0280741,2.4747,-2.00128,2.5214,-2.04138,0.840849,0.5
15.2968,-0.0485416,0.0387922,-0.5,0.5,0.0339792,-0.0271545,2.47286,-2.00259,2.5214,-2.04138,0.840849,0.5
15.3168,-0.0496279,0.0379377,-0.5,0.5,0.0347395,-0.0265564,2.47178,-2.00345,2.5214,-2.04138,0.840849,0.5
15.3353,-0.0543656,0.0406392,-0.5,0.5,0.0380559,-0.0284475,2.46987,-2.00426,2.52423,-2.0449,0.833672,0.5
15.3541,-0.0549504,0.0403851,-0.5,0.5,0.0384653,-0.0282695,2.46928,-2.00452,2.52423,-2.0449,0.833672,0.5
15.3755,-0.0628675,0.0427371,-0.5,0.5,0.0440072,-0.029916,2.46767,-2.00529,2.53054,-2.04802,0.822934,0.5
15.4002,-0.063383,0.0424608,-0.5,0.5,0.0443681,-0.0297226,2.46715,-2.00556,2.53054,-2.04802,0.822934,0.5
15.4141,-0.0647291,0.0415343,-0.5,0.5,0.0453103,-0.029074,2.46581,-2.00649,2.53054,-2.04802,0.822934,0.5
15.4358,-0.0662223,0.0430808,-0.5,0.5,0.0463556,-0.0301565,2.46451,-2.00737,2.53074,-2.05045,0.815071,0.5
15.4548,-0.0672845,0.0433018,-0.5,0.5,0.0470991,-0.0303113,2.46345,-2.00715,2.53074,-2.05045,0.815071,0.5
15.4761,-0.0673977,0.043116,-0.5,0.5,0.0471784,-0.0301812,2.46292,-2.00712,2.53032,-2.05023,0.812078,0.5
15.4941,-0.0688446,0.0433907,-0.5,0.5,0.0481913,-0.0303735,2.46148,-2.00684,2.53032,-2.05023,0.812078,0.5
15.5141,-0.0725037,0.0449899,-0.5,0.5,0.0507526,-0.0314929,2.46061,-2.00663,2.53311,-2.05162,0.807255,0.5
15.5341,-0.0733486,0.045086,-0.5,0.5,0.0513441,-0.0315602,2.45976,-2.00653,2.53311,-2.05162,0.807255,0.5
15.5565,-0.0827981,0.0499212,-0.5,0.5,0.0579587,-0.0349449,2.45903,-2.00635,2.54183,-2.05627,0.797469,0.5
15.574,-0.0841073,0.0503506,-0.5,0.5,0.0588751,-0.0352454,2.45772,-2.00592,2.54183,-2.05627,0.797469,0.5
15.5941,-0.0886519,0.0515303,-0.5,0.5,0.0620563,-0.0360712,2.4567,-2.00553,2.54535,-2.05706,0.794597,0.5
15.619,-0.091701,0.0511742,-0.5,0.5,0.0641907,-0.0358219,2.45576,-2.00514,2.54746,-2.05632,0.789042,0.5
15.635,-0.0930042,0.0516818,-0.5,0.5,0.0651029,-0.0361773,2.45445,-2.00464,2.54746,-2.05632,0.789042,0.5
15.6557,-0.0947338,0.0509654,-0.5,0.5,0.0663136,-0.0356758,2.45367,-2.00434,2.5484,-2.05531,0.786885,0.5
15.6746,-0.0956311,0.05022,-0.5,0.5,0.0669417,-0.035154,2.45294,-2.00403,2.54857,-2.05425,0.784014,0.5
15.6941,-0.0963987,0.050501,-0.5,0.5,0.0674791,-0.0353507,2.45196,-2.00353,2.54836,-2.05403,0.779575,0.5
15.7139,-0.098228,0.0484751,-0.5,0.5,0.0687596,-0.0339326,2.45131,-2.00311,2.54954,-2.05158,0.776718,0.5
15.734,-0.0985284,0.0486744,-0.5,0.5,0.0689699,-0.0340721,2.45101,-2.00291,2.54954,-2.05158,0.776718,0.5
15.7539,-0.10002,0.0483016,-0.5,0.5,0.0700138,-0.0338112,2.45048,-2.00253,2.5505,-2.05083,0.775167,0.5
15.7739,-0.100659,0.048819,-0.5,0.5,0.0704611,-0.0341733,2.44984,-2.00201,2.5505,-2.05083,0.775167,0.5
15.794,-0.102961,0.0480562,-0.5,0.5,0.0720724,-0.0336393,2.4493,-2.00157,2.55226,-2.04963,0.769628,0.5
15.814,-0.10338,0.0485237,-0.5,0.5,0.0723661,-0.0339666,2.44888,-2.0011,2.55226,-2.04963,0.769628,0.5
15.8341,-0.105577,0.049993,-0.5,0.5,0.0739037,-0.0349951,2.44837,-2.00054,2.55395,-2.05053,0.763849,0.5
15.8539,-0.105836,0.0502584,-0.5,0.5,0.0740855,-0.0351809,2.44811,-2.00027,2.55395,-2.05053,0.763849,0.5
15.8746,-0.107189,0.052323,-0.5,0.5,0.075032,-0.0366261,2.44768,-1.99976,2.55487,-2.05208,0.760745,0.5
15.8938,-0.107105,0.0536091,-0.5,0.5,0.0749733,-0.0375264,2.44704,-1.99885,2.55415,-2.05246,0.755385,0.5
15.9141,-0.107639,0.0555976,-0.5,0.5,0.0753475,-0.0389184,2.44679,-1.99848,2.55443,-2.05407,0.753582,0.5
15.9339,-0.107833,0.0559288,-0.5,0.5,0.0754833,-0.0391502,2.44659,-1.99814,2.55443,-2.05407,0.753582,0.5
15.9539,-0.10824,0.0591408,-0.5,0.5,0.0757678,-0.0413986,2.44647,-1.99734,2.55471,-2.05648,0.749605,0.5
15.9738,-0.108387,0.060971,-0.5,0.5,0.0758712,-0.0426797,2.44632,-1.99551,2.55471,-2.05648,0.749605,0.5
15.9939,-0.108558,0.0618498,-0.5,0.5,0.0759904,-0.0432949,2.44629,-1.99496,2.55485,-2.05681,0.745457,0.5
16.0139,-0.108388,0.0640508,-0.5,0.5,0.0758716,-0.0448356,2.44634,-1.99332,2.55472,-2.05737,0.741756,0.5
16.0338,-0.108346,0.0650604,-0.5,0.5,0.0758419,-0.0455423,2.44638,-1.99231,2.55472,-2.05737,0.741756,0.5
16.054,-0.108586,0.0671919,-0.5,0.5,0.0760099,-0.0470343,2.44646,-1.99141,2.55505,-2.0586,0.738639,0.5
16.0745,-0.108304,0.0684471,-0.5,0.5,0.0758125,-0.047913,2.44675,-1.99015,2.55505,-2.0586,0.738639,0.5
16.0938,-0.108072,0.0692612,-0.5,0.5,0.0756506,-0.0484829,2.44698,-1.98934,2.55505,-2.0586,0.738639,0.5
16.1155,-0.10812,0.0702659,-0.5,0.5,0.075684,-0.0491861,2.44693,-1.98833,2.55505,-2.0586,0.738639,0.5
16.1338,-0.108305,0.0715466,-0.5,0.5,0.0758138,-0.0500826,2.44674,-1.98705,2.55505,-2.0586,0.738639,0.5
16.1539,-0.108106,0.0726154,-0.5,0.5,0.0756743,-0.0508308,2.44666,-1.98641,2.55477,-2.05903,0.726515,0.5
16.1745,-0.108629,0.0763244,-0.5,0.5,0.0760403,-0.0534271,2.44637,-1.98414,2.55499,-2.06046,0.722492,0.5
16.1938,-0.108101,0.0763607,-0.5,0.5,0.0756704,-0.0534525,2.44642,-1.98336,2.55452,-2.05972,0.718136,0.5
16.2137,-0.108011,0.0769012,-0.5,0.5,0.075608,-0.0538308,2.4465,-1.98282,2.55452,-2.05972,0.718136,0.5
16.2338,-0.107131,0.0769483,-0.5,0.5,0.074992,-0.0538638,2.44664,-1.98239,2.55377,-2.05934,0.714141,0.5
16.2538,-0.106857,0.0772768,-0.5,0.5,0.0747999,-0.0540938,2.44691,-1.98207,2.55377,-2.05934,0.714141,0.5
16.275,-0.105517,0.0764433,-0.5,0.5,0.073862,-0.0535103,2.44721,-1.98176,2.55273,-2.0582,0.712109,0.5
