timestamp,error_x,error_y,integral_x,integral_y,vx,vy,drone_x,drone_y,tag_x,tag_y,above_ground_altitude,target_z
18.5338,-0.0531373,-0.0208363,-0.5,-0.361343,0.0371961,0.0145854,1.8937,1.36039,1.94684,1.38122,0.468015,0.5
18.5537,-0.0530829,-0.0220601,-0.5,-0.383403,0.0371581,0.0154421,1.89375,1.35916,1.94684,1.38122,0.468015,0.5
18.5761,-0.0530269,-0.0237751,-0.5,-0.407178,0.0371188,0.0166426,1.89381,1.35745,1.94684,1.38122,0.468015,0.5
18.596,-0.0529606,-0.0248856,-0.5,-0.432064,0.0370724,0.0174199,1.89388,1.35634,1.94684,1.38122,0.468015,0.5
18.6139,-0.0529168,-0.02548,-0.5,-0.457544,0.0370417,0.017836,1.89392,1.35574,1.94684,1.38122,0.468015,0.5
18.6338,-0.0529197,-0.0274227,-0.5,-0.484967,0.0370438,0.0191959,1.89392,1.3538,1.94684,1.38122,0.468015,0.5
18.6537,-0.0532105,-0.0298892,-0.5,-0.5,0.0372473,0.0209224,1.89363,1.35133,1.94684,1.38122,0.468015,0.5
18.6739,-0.0533874,-0.031398,-0.5,-0.5,0.0373712,0.0219786,1.89345,1.34982,1.94684,1.38122,0.468015,0.5
18.6939,-0.053553,-0.0328393,-0.5,-0.5,0.0374871,0.0229875,1.89328,1.34838,1.94684,1.38122,0.468015,0.5
18.7137,-0.0537494,-0.0342697,-0.5,-0.5,0.0376246,0.0239888,1.89309,1.34695,1.94684,1.38122,0.468015,0.5
18.7338,-0.0539443,-0.0356185,-0.5,-0.5,0.037761,0.024933,1.89289,1.3456,1.94684,1.38122,0.468015,0.5
18.7539,-0.0541823,-0.0382099,-0.5,-0.5,0.0379276,0.0267469,1.89265,1.34301,1.94684,1.38122,0.468015,0.5
18.7738,-0.0543548,-0.0401238,-0.5,-0.5,0.0380483,0.0280867,1.89248,1.3411,1.94684,1.38122,0.468015,0.5
18.7939,-0.0545727,-0.0418844,-0.5,-0.5,0.0382009,0.0293191,1.89226,1.33934,1.94684,1.38122,0.468015,0.5
18.8143,-0.0548302,-0.0435483,-0.5,-0.5,0.0383811,0.0304838,1.89201,1.33767,1.94684,1.38122,0.468015,0.5
18.8346,-0.0551108,-0.0451102,-0.5,-0.5,0.0385776,0.0315771,1.89173,1.33611,1.94684,1.38122,0.468015,0.5
18.8538,-0.0557889,-0.0474205,-0.5,-0.5,0.0390522,0.0331943,1.89105,1.3338,1.94684,1.38122,0.468015,0.5
18.8738,-0.0564316,-0.0500843,-0.5,-0.5,0.0395022,0.035059,1.89041,1.33114,1.94684,1.38122,0.468015,0.5
18.8938,-0.0566187,-0.0510238,-0.5,-0.5,0.0396331,0.0357167,1.89022,1.3302,1.94684,1.38122,0.468015,0.5
18.9138,-0.0570313,-0.0528867,-0.5,-0.5,0.0399219,0.0370207,1.88981,1.32834,1.94684,1.38122,0.468015,0.5
18.9339,-0.0576317,-0.0555001,-0.5,-0.5,0.0403422,0.0388501,1.88921,1.32572,1.94684,1.38122,0.468015,0.5
18.9542,-0.0580324,-0.0571405,-0.5,-0.5,0.0406227,0.0399983,1.8888,1.32408,1.94684,1.38122,0.468015,0.5
18.9751,-0.0584934,-0.0587666,-0.5,-0.5,0.0409454,0.0411366,1.88834,1.32246,1.94684,1.38122,0.468015,0.5
18.9939,-0.0589462,-0.0602879,-0.5,-0.5,0.0412624,0.0422016,1.88789,1.32093,1.94684,1.38122,0.468015,0.5
19.014,-0.0593699,-0.0617566,-0.5,-0.5,0.0415589,0.0432296,1.88747,1.31947,1.94684,1.38122,0.468015,0.5
19.0338,-0.0601958,-0.0648693,-0.5,-0.5,0.0421371,0.0454085,1.88664,1.31635,1.94684,1.38122,0.468015,0.5
19.0539,-0.0607461,-0.0668207,-0.5,-0.5,0.0425222,0.0467745,1.88609,1.3144,1.94684,1.38122,0.468015,0.5
19.0738,-0.0613134,-0.0687106,-0.5,-0.5,0.0429194,0.0480974,1.88552,1.31251,1.94684,1.38122,0.468015,0.5
19.0944,-0.0619579,-0.0705763,-0.5,-0.5,0.0433706,0.0494034,1.88488,1.31065,1.94684,1.38122,0.468015,0.5
19.114,-0.0622566,-0.0714608,-0.5,-0.5,0.0435796,0.0500226,1.88458,1.30976,1.94684,1.38122,0.468015,0.5
19.1338,-0.0633093,-0.0753124,-0.5,-0.5,0.0443165,0.0527187,1.88353,1.30591,1.94684,1.38122,0.468015,0.5
19.1556,-0.0637458,-0.0773187,-0.5,-0.5,0.0446221,0.0541231,1.88309,1.3039,1.94684,1.38122,0.468015,0.5
19.1738,-0.0641818,-0.0792367,-0.5,-0.5,0.0449273,0.0554657,1.88266,1.30199,1.94684,1.38122,0.468015,0.5
19.1953,-0.0646254,-0.0811169,-0.5,-0.5,0.0452378,0.0567818,1.88221,1.30011,1.94684,1.38122,0.468015,0.5
19.2221,-0.0652444,-0.0837436,-0.5,-0.5,0.0456711,0.0586205,1.88159,1.29748,1.94684,1.38122,0.468015,0.5
19.2339,-0.0656826,-0.0854755,-0.5,-0.5,0.0459778,0.0598329,1.88115,1.29575,1.94684,1.38122,0.468015,0.5
19.2538,-0.066062,-0.0872171,-0.5,-0.5,0.0462434,0.061052,1.88078,1.29401,1.94684,1.38122,0.468015,0.5
19.2768,-0.0663842,-0.0888473,-0.5,-0.5,0.0464689,0.0621931,1.88045,1.29238,1.94684,1.38122,0.468015,0.5
19.2938,-0.0667466,-0.0903907,-0.5,-0.5,0.0467226,0.0632735,1.88009,1.29083,1.94684,1.38122,0.468015,0.5
19.3162,-0.0673261,-0.0926463,-0.5,-0.5,0.0471282,0.0648524,1.87951,1.28858,1.94684,1.38122,0.468015,0.5
19.3394,-0.0678744,-0.0947637,-0.5,-0.5,0.0475121,0.0663346,1.87896,1.28646,1.94684,1.38122,0.468015,0.5
19.3538,-0.0680817,-0.0954475,-0.5,-0.5,0.0476572,0.0668133,1.87876,1.28577,1.94684,1.38122,0.468015,0.5
19.3738,-0.0685329,-0.096818,-0.5,-0.5,0.0479731,0.0677726,1.8783,1.2844,1.94684,1.38122,0.468015,0.5
19.3938,-0.0693092,-0.0991692,-0.5,-0.5,0.0485165,0.0694185,1.87753,1.28205,1.94684,1.38122,0.468015,0.5
19.414,-0.0698326,-0.100665,-0.5,-0.5,0.0488828,0.0704652,1.877,1.28056,1.94684,1.38122,0.468015,0.5
19.434,-0.0704181,-0.102186,-0.5,-0.5,0.0492927,0.07153,1.87642,1.27904,1.94684,1.38122,0.468015,0.5
19.4538,-0.0709633,-0.103638,-0.5,-0.5,0.0496743,0.0725465,1.87587,1.27758,1.94684,1.38122,0.468015,0.5
19.4868,-0.0715338,-0.104998,-0.5,-0.5,0.0500737,0.0734985,1.8753,1.27622,1.94684,1.38122,0.468015,0.5
19.494,-0.0723191,-0.107281,-0.5,-0.5,0.0506234,0.0750965,1.87452,1.27394,1.94684,1.38122,0.468015,0.5
19.5138,-0.0728179,-0.109916,-0.5,-0.5,0.0509725,0.0769412,1.87402,1.27131,1.94684,1.38122,0.468015,0.5
19.5338,-0.0729569,-0.110772,-0.5,-0.5,0.0510698,0.0775401,1.87388,1.27045,1.94684,1.38122,0.468015,0.5
19.5538,-0.0733046,-0.112492,-0.5,-0.5,0.0513133,0.0787445,1.87353,1.26873,1.94684,1.38122,0.468015,0.5
19.5738,-0.0738362,-0.114764,-0.5,-0.5,0.0516853,0.0803351,1.873,1.26646,1.94684,1.38122,0.468015,0.5
19.596,-0.0741845,-0.11614,-0.5,-0.5,0.0519292,0.0812977,1.87265,1.26508,1.94684,1.38122,0.468015,0.5
19.6138,-0.0745021,-0.117361,-0.5,-0.5,0.0521515,0.082153,1.87234,1.26386,1.94684,1.38122,0.468015,0.5
19.6339,-0.0749407,-0.118188,-0.5,-0.5,0.0524585,0.0827316,1.8719,1.26303,1.94684,1.38122,0.468015,0.5
19.6544,-0.0754734,-0.118662,-0.5,-0.5,0.0528314,0.0830631,1.87136,1.26256,1.94684,1.38122,0.468015,0.5
19.6738,-0.0761791,-0.119259,-0.5,-0.5,0.0533254,0.0834816,1.87066,1.26196,1.94684,1.38122,0.468015,0.5
19.6939,-0.0765927,-0.119573,-0.5,-0.5,0.0536149,0.0837009,1.87024,1.26165,1.94684,1.38122,0.468015,0.5
19.7138,-0.0770116,-0.119884,-0.5,-0.5,0.0539081,0.0839185,1.86983,1.26134,1.94684,1.38122,0.468015,0.5
19.7341,-0.0774102,-0.120105,-0.5,-0.5,0.0541871,0.0840738,1.86943,1.26112,1.94684,1.38122,0.468015,0.5
19.7539,-0.078119,-0.121091,-0.5,-0.5,0.0546833,0.0847638,1.86872,1.26013,1.94684,1.38122,0.468015,0.5
19.7738,-0.0786163,-0.121881,-0.5,-0.5,0.0550314,0.0853164,1.86822,1.25934,1.94684,1.38122,0.468015,0.5
19.7939,-0.0791457,-0.122617,-0.5,-0.5,0.055402,0.0858316,1.86769,1.25861,1.94684,1.38122,0.468015,0.5
19.8138,-0.0796431,-0.123258,-0.5,-0.5,0.0557502,0.0862807,1.86719,1.25796,1.94684,1.38122,0.468015,0.5
19.8339,-0.0801589,-0.123864,-0.5,-0.5,0.0561113,0.0867046,1.86668,1.25736,1.94684,1.38122,0.468015,0.5
19.8538,-0.0809466,-0.124679,-0.5,-0.5,0.0566626,0.0872753,1.86589,1.25654,1.94684,1.38122,0.468015,0.5
19.8786,-0.0812333,-0.125167,-0.5,-0.5,0.0568633,0.0876171,1.8656,1.25606,1.94684,1.38122,0.468015,0.5
19.8939,-0.0812981,-0.125646,-0.5,-0.5,0.0569087,0.0879519,1.86554,1.25558,1.94684,1.38122,0.468015,0.5
19.9219,-0.0813304,-0.126062,-0.5,-0.5,0.0569313,0.0882432,1.86551,1.25516,1.94684,1.38122,0.468015,0.5
19.934,-0.0813886,-0.126484,-0.5,-0.5,0.056972,0.0885389,1.86545,1.25474,1.94684,1.38122,0.468015,0.5
19.9541,-0.0814966,-0.127022,-0.5,-0.5,0.0570476,0.0889156,1.86534,1.2542,1.94684,1.38122,0.468015,0.5
19.9741,-0.0815747,-0.127321,-0.5,-0.5,0.0571023,0.0891245,1.86526,1.2539,1.94684,1.38122,0.468015,0.5
19.9942,-0.0816693,-0.127562,-0.5,-0.5,0.0571685,0.0892932,1.86517,1.25366,1.94684,1.38122,0.468015,0.5
20.0139,-0.0818049,-0.127774,-0.5,-0.5,0.0572634,0.0894418,1.86503,1.25345,1.94684,1.38122,0.468015,0.5
20.0338,-0.0819623,-0.128031,-0.5,-0.5,0.0573736,0.0896217,1.86487,1.25319,1.94684,1.38122,0.468015,0.5
20.0539,-0.0821792,-0.128591,-0.5,-0.5,0.0575254,0.090014,1.86466,1.25263,1.94684,1.38122,0.468015,0.5
20.0738,-0.0822914,-0.128906,-0.5,-0.5,0.0576039,0.0902344,1.86455,1.25232,1.94684,1.38122,0.468015,0.5
20.094,-0.0823311,-0.12914,-0.5,-0.5,0.0576317,0.090398,1.86451,1.25208,1.94684,1.38122,0.468015,0.5
20.1138,-0.0823666,-0.12937,-0.5,-0.5,0.0576566,0.0905588,1.86447,1.25185,1.94684,1.38122,0.468015,0.5
20.1339,-0.0823634,-0.130026,-0.5,-0.5,0.0576544,0.0910179,1.86447,1.2512,1.94684,1.38122,0.468015,0.5
20.1539,-0.0823617,-0.130785,-0.5,-0.5,0.0576532,0.0915496,1.86448,1.25044,1.94684,1.38122,0.468015,0.5
20.1739,-0.0823567,-0.131001,-0.5,-0.5,0.0576497,0.0917006,1.86448,1.25022,1.94684,1.38122,0.468015,0.5
20.1939,-0.0823407,-0.131336,-0.5,-0.5,0.0576385,0.0919351,1.8645,1.24989,1.94684,1.38122,0.468015,0.5
20.2138,-0.0822864,-0.131697,-0.5,-0.5,0.0576004,0.0921876,1.86455,1.24953,1.94684,1.38122,0.468015,0.5
20.234,-0.0822244,-0.131862,-0.5,-0.5,0.0575571,0.0923034,1.86461,1.24936,1.94684,1.38122,0.468015,0.5
20.2539,-0.0821561,-0.13212,-0.5,-0.5,0.0575092,0.092484,1.86468,1.2491,1.94684,1.38122,0.468015,0.5
20.2738,-0.0821028,-0.1325,-0.5,-0.5,0.0574719,0.09275,1.86473,1.24872,1.94684,1.38122,0.468015,0.5
20.2942,-0.0820301,-0.13278,-0.5,-0.5,0.057421,0.0929463,1.86481,1.24844,1.94684,1.38122,0.468015,0.5
20.3139,-0.0818716,-0.133052,-0.5,-0.5,0.0573101,0.0931364,1.86497,1.24817,1.94684,1.38122,0.468015,0.5
20.3339,-0.0817447,-0.133197,-0.5,-0.5,0.0572213,0.0932379,1.86509,1.24803,1.94684,1.38122,0.468015,0.5
20.354,-0.0816836,-0.133249,-0.5,-0.5,0.0571785,0.0932745,1.86515,1.24797,1.94684,1.38122,0.468015,0.5
20.3739,-0.0815217,-0.133263,-0.5,-0.5,0.0570652,0.0932839,1.86532,1.24796,1.94684,1.38122,0.468015,0.5
20.394,-0.0810426,-0.132928,-0.5,-0.5,0.0567298,0.0930493,1.86579,1.24829,1.94684,1.38122,0.468015,0.5
20.4149,-0.0807234,-0.132607,-0.5,-0.5,0.0565064,0.0928246,1.86611,1.24862,1.94684,1.38122,0.468015,0.5
20.4339,-0.0804239,-0.132306,-0.5,-0.5,0.0562968,0.0926143,1.86641,1.24892,1.94684,1.38122,0.468015,0.5
20.4539,-0.0801659,-0.131946,-0.5,-0.5,0.0561161,0.0923623,1.86667,1.24928,1.94684,1.38122,0.468015,0.5
20.4738,-0.0798347,-0.131227,-0.5,-0.5,0.0558843,0.0918591,1.867,1.24999,1.94684,1.38122,0.468015,0.5
20.4939,-0.0797843,-0.130539,-0.5,-0.5,0.055849,0.091377,1.86705,1.25068,1.94684,1.38122,0.468015,0.5
20.517,-0.0799465,-0.129687,-0.5,-0.5,0.0559626,0.0907811,1.86689,1.25154,1.94684,1.38122,0.468015,0.5
20.5339,-0.0800745,-0.128806,-0.5,-0.5,0.0560522,0.0901643,1.86676,1.25242,1.94684,1.38122,0.468015,0.5
20.5543,-0.0802287,-0.127939,-0.5,-0.5,0.0561601,0.0895574,1.86661,1.25328,1.94684,1.38122,0.468015,0.5
20.574,-0.0803661,-0.126989,-0.5,-0.5,0.0562563,0.0888926,1.86647,1.25423,1.94684,1.38122,0.468015,0.5
20.594,-0.0804926,-0.125881,-0.5,-0.5,0.0563448,0.088117,1.86634,1.25534,1.94684,1.38122,0.468015,0.5
20.6139,-0.080708,-0.124249,-0.5,-0.5,0.0564956,0.0869745,1.86613,1.25697,1.94684,1.38122,0.468015,0.5
20.634,-0.0806495,-0.123191,-0.5,-0.5,0.0564546,0.0862334,1.86619,1.25803,1.94684,1.38122,0.468015,0.5
20.6585,-0.0804037,-0.122058,-0.5,-0.5,0.0562826,0.0854404,1.86643,1.25916,1.94684,1.38122,0.468015,0.5
20.6761,-0.0800685,-0.120432,-0.5,-0.5,0.0560479,0.0843021,1.86677,1.26079,1.94684,1.38122,0.468015,0.5
20.6942,-0.0798062,-0.119257,-0.5,-0.5,0.0558643,0.08348,1.86703,1.26197,1.94684,1.38122,0.468015,0.5
20.7139,-0.0795548,-0.117968,-0.5,-0.5,0.0556884,0.0825778,1.86728,1.26325,1.94684,1.38122,0.468015,0.5
20.7339,-0.0793254,-0.116783,-0.5,-0.5,0.0555278,0.0817484,1.86751,1.26444,1.94684,1.38122,0.468015,0.5
20.7562,-0.0790859,-0.115572,-0.5,-0.5,0.0553602,0.0809002,1.86775,1.26565,1.94684,1.38122,0.468015,0.5
20.774,-0.078281,-0.113897,-0.5,-0.5,0.0547967,0.0797278,1.86856,1.26733,1.94684,1.38122,0.468015,0.5
20.7939,-0.0777588,-0.112748,-0.5,-0.5,0.0544311,0.0789234,1.86908,1.26847,1.94684,1.38122,0.468015,0.5
20.8139,-0.0772347,-0.111544,-0.5,-0.5,0.0540643,0.0780809,1.8696,1.26968,1.94684,1.38122,0.468015,0.5
20.8339,-0.076671,-0.110218,-0.5,-0.5,0.0536697,0.0771527,1.87017,1.271,1.94684,1.38122,0.468015,0.5
20.8541,-0.0758783,-0.108344,-0.5,-0.5,0.0531148,0.0758409,1.87096,1.27288,1.94684,1.38122,0.468015,0.5
20.8739,-0.0753155,-0.106959,-0.5,-0.5,0.0527208,0.0748714,1.87152,1.27426,1.94684,1.38122,0.468015,0.5
20.8939,-0.0749943,-0.106016,-0.5,-0.5,0.052496,0.0742113,1.87184,1.27521,1.94684,1.38122,0.468015,0.5
20.9139,-0.0746851,-0.105082,-0.5,-0.5,0.0522796,0.0735573,1.87215,1.27614,1.94684,1.38122,0.468015,0.5
20.934,-0.0743807,-0.104142,-0.5,-0.5,0.0520665,0.0728994,1.87246,1.27708,1.94684,1.38122,0.468015,0.5
20.9539,-0.0738711,-0.102517,-0.5,-0.5,0.0517098,0.0717616,1.87297,1.27871,1.94684,1.38122,0.468015,0.5
20.9739,-0.0735741,-0.101477,-0.5,-0.5,0.0515018,0.0710342,1.87326,1.27974,1.94684,1.38122,0.468015,0.5
20.9939,-0.0732641,-0.100304,-0.5,-0.5,0.0512849,0.0702125,1.87357,1.28092,1.94684,1.38122,0.468015,0.5
21.014,-0.0729654,-0.0992138,-0.5,-0.5,0.0510758,0.0694497,1.87387,1.28201,1.94684,1.38122,0.468015,0.5
21.0352,-0.0726585,-0.0981338,-0.5,-0.5,0.050861,0.0686937,1.87418,1.28309,1.94684,1.38122,0.468015,0.5
21.0539,-0.0723783,-0.0973292,-0.5,-0.5,0.0506648,0.0681305,1.87446,1.28389,1.94684,1.38122,0.468015,0.5
21.074,-0.0722182,-0.0967818,-0.5,-0.5,0.0505527,0.0677473,1.87462,1.28444,1.94684,1.38122,0.468015,0.5
21.094,-0.072086,-0.0961825,-0.5,-0.5,0.0504602,0.0673277,1.87475,1.28504,1.94684,1.38122,0.468015,0.5
21.1162,-0.0719498,-0.0954689,-0.5,-0.5,0.0503649,0.0668282,1.87489,1.28575,1.94684,1.38122,0.468015,0.5
21.1341,-0.0716382,-0.0945172,-0.5,-0.5,0.0501468,0.066162,1.8752,1.28671,1.94684,1.38122,0.468015,0.5
21.154,-0.0713378,-0.0937142,-0.5,-0.5,0.0499365,0.0656,1.8755,1.28751,1.94684,1.38122,0.468015,0.5
21.1739,-0.071051,-0.0929047,-0.5,-0.5,0.0497357,0.0650333,1.87579,1.28832,1.94684,1.38122,0.468015,0.5
21.1957,-0.0707074,-0.0919224,-0.5,-0.5,0.0494952,0.0643457,1.87613,1.2893,1.94684,1.38122,0.468015,0.5
