timestamp,error_x,error_y,integral_x,integral_y,vx,vy,drone_x,drone_y,tag_x,tag_y
6.52326,-0.329567,-0.0662274,-0.5,-0.5,0.362524,0.0728501,-1.07425,1.30685,-0.744678,1.37308,1.67505,0.4
6.54323,-0.329538,-0.0673337,-0.5,-0.5,0.362492,0.0740671,-1.07422,1.30575,-0.744678,1.37308,1.67505,0.4
6.56886,-0.329399,-0.0679148,-0.5,-0.5,0.362339,0.0747062,-1.07408,1.30517,-0.744678,1.37308,1.67505,0.4
6.58548,-0.328874,-0.0693597,-0.5,-0.5,0.361761,0.0762957,-1.07355,1.30372,-0.744678,1.37308,1.67505,0.4
6.60472,-0.32784,-0.0706431,-0.5,-0.5,0.360624,0.0777074,-1.07252,1.30244,-0.744678,1.37308,1.67505,0.4
6.62316,-0.326983,-0.0713976,-0.5,-0.5,0.359682,0.0785373,-1.07166,1.30168,-0.744678,1.37308,1.67505,0.4
6.64385,-0.326508,-0.0717558,-0.5,-0.5,0.359158,0.0789314,-1.07119,1.30132,-0.744678,1.37308,1.67505,0.4
6.6632,-0.324545,-0.0726338,-0.5,-0.5,0.356999,0.0798972,-1.06922,1.30045,-0.744678,1.37308,1.67505,0.4
6.68327,-0.32279,-0.0731034,-0.5,-0.5,0.355069,0.0804137,-1.06747,1.29998,-0.744678,1.37308,1.67505,0.4
6.70321,-0.320122,-0.0737731,-0.5,-0.5,0.352135,0.0811504,-1.0648,1.29931,-0.744678,1.37308,1.67505,0.4
6.73069,-0.31797,-0.0740822,-0.5,-0.5,0.349767,0.0814904,-1.06265,1.299,-0.744678,1.37308,1.67505,0.4
6.7432,-0.316958,-0.0742174,-0.5,-0.5,0.348654,0.0816391,-1.06164,1.29886,-0.744678,1.37308,1.67505,0.4
6.76724,-0.313626,-0.074488,-0.5,-0.5,0.344988,0.0819368,-1.0583,1.29859,-0.744678,1.37308,1.67505,0.4
6.78414,-0.310072,-0.0755551,-0.5,-0.5,0.341079,0.0831106,-1.05475,1.29753,-0.744678,1.37308,1.67505,0.4
6.80323,-0.307687,-0.0764031,-0.5,-0.5,0.338456,0.0840434,-1.05237,1.29668,-0.744678,1.37308,1.67505,0.4
6.82315,-0.305173,-0.0771337,-0.5,-0.5,0.33569,0.0848471,-1.04985,1.29595,-0.744678,1.37308,1.67505,0.4
6.84359,-0.302337,-0.0778261,-0.5,-0.5,0.33257,0.0856087,-1.04701,1.29525,-0.744678,1.37308,1.67505,0.4
6.8631,-0.299636,-0.0784221,-0.5,-0.5,0.3296,0.0862643,-1.04431,1.29466,-0.744678,1.37308,1.67505,0.4
6.8832,-0.295357,-0.0791865,-0.5,-0.5,0.324892,0.0871051,-1.04004,1.29389,-0.744678,1.37308,1.67505,0.4
6.90322,-0.292142,-0.0795781,-0.5,-0.5,0.321357,0.0875359,-1.03682,1.2935,-0.744678,1.37308,1.67505,0.4
6.92467,-0.290581,-0.0797447,-0.5,-0.5,0.319639,0.0877192,-1.03526,1.29334,-0.744678,1.37308,1.67505,0.4
6.9433,-0.286078,-0.0804154,-0.5,-0.5,0.314686,0.088457,-1.03076,1.29267,-0.744678,1.37308,1.67505,0.4
6.96724,-0.284582,-0.0807105,-0.5,-0.5,0.31304,0.0887815,-1.02926,1.29237,-0.744678,1.37308,1.67505,0.4
6.9873,-0.277611,-0.0817193,-0.5,-0.5,0.305372,0.0898913,-1.02229,1.29136,-0.744678,1.37308,1.67505,0.4
